"","playlist.id","playlist.name","playlist.description","followers.total","owner.display_name","owner.uri","tracks.limit","tracks.total","uniqueid","playlist.extracteddate"
549,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",213103,"Spotify","spotify:user:spotify",100,50,"1087ab25be82422f9e99032edce80f33","2023-05-09"
550,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16633,"Spotify","spotify:user:spotify",100,50,"8a946370b56b48928c166f238c72633f","2023-05-09"
551,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",531948,"Spotify","spotify:user:spotify",100,50,"cf42175a33184775bbe7518dddbeab04","2023-05-09"
552,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",95557,"Spotify","spotify:user:spotify",100,50,"9bb00a4569134b8687e42b42fcb31ea1","2023-05-09"
553,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",460653,"Spotify","spotify:user:spotify",100,50,"436f6e9be41d4b6a8cbb6debe732184b","2023-05-09"
554,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1254399,"Spotify","spotify:user:spotify",100,50,"d49391ec1ee5459db786b2ede6bb9013","2023-05-09"
555,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",203776,"Spotify","spotify:user:spotify",100,50,"6d7d34a6efee4787a8a1f1df6edf3f4e","2023-05-09"
556,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",29459,"Spotify","spotify:user:spotify",100,50,"46e4ceed337545dd9fdaedada7a9f97b","2023-05-09"
557,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",6553,"Spotify","spotify:user:spotify",100,50,"81efcf3a47b744c7b163ab8f40614216","2023-05-09"
558,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",132507,"Spotify","spotify:user:spotify",100,50,"f8332899ca9c48fb979973d28991bde1","2023-05-09"
559,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20717,"Spotify","spotify:user:spotify",100,50,"b21b19af9ac44da5a76631b9bfa4f245","2023-05-09"
560,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",34696,"Spotify","spotify:user:spotify",100,50,"b8ddaab64c814c1cb4fc04b036650d7e","2023-05-09"
561,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",85674,"Spotify","spotify:user:spotify",100,50,"56e58fcdc5734833ab8cc6ecfca7baef","2023-05-09"
562,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1559189,"Spotify","spotify:user:spotify",100,50,"81a9e7af39524e2e95c293cf13956111","2023-05-09"
563,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. May 5, 2023 ● 5 New Entries",279,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,47,"cfcf4e5cf7c84316b748db625caa130b","2023-05-09"
564,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",609071,"Spotify","spotify:user:spotify",100,50,"d477b3e4183a4603842b7fa1c13b0878","2023-05-09"
565,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",121276,"Spotify","spotify:user:spotify",100,50,"fc991789892643139728b36db2914e4b","2023-05-09"
566,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",206434,"Spotify","spotify:user:spotify",100,50,"3f38f43d714841898e9d76f72041aeab","2023-05-09"
567,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",146566,"Spotify","spotify:user:spotify",100,50,"eff58a2f831a478ca0fdc42b6a4cdf43","2023-05-09"
568,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",800267,"Spotify","spotify:user:spotify",100,50,"ca69071b73c646eab37ed2ed71f6bf2c","2023-05-09"
569,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3318,"Spotify","spotify:user:spotify",100,50,"98e8f958cf41497393920dc9771c4dbb","2023-05-09"
570,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3434259,"Spotify","spotify:user:spotify",100,50,"3a7ad248e0ac4f1a9635dba37b435b77","2023-05-09"
571,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",23985,"Spotify","spotify:user:spotify",100,50,"bfe8ebe5cf3c47bd9fa095634147a301","2023-05-09"
572,"37i9dQZEVXbLnolsZ8PSNw","Top 50 - United Kingdom","Your daily update of the most played tracks right now - United Kingdom.",2188440,"Spotify","spotify:user:spotify",100,50,"279830b530c34feabc15700e08cd8c46","2023-05-09"
573,"37i9dQZEVXbMJJi3wgRbAy","Top 50 - Uruguay","Your daily update of the most played tracks right now - Uruguay.",109778,"Spotify","spotify:user:spotify",100,50,"d4ba2af78c334c8c9a9bfc203f343799","2023-05-09"
574,"37i9dQZEVXbLdGSmz6xilI","Top 50 - Vietnam","Your daily update of the most played tracks right now - Vietnam.",81873,"Spotify","spotify:user:spotify",100,50,"1102689882554a7f92da6ae20640561a","2023-05-09"
575,"5atgcoJ9pDa39CzCYdXkRi","Top 50 Polska","Twoja codzienna dawka aktualnie najpopularniejszych utworów w Polsce.",759,"Spotify","spotify:user:2156hfddk45dmqcy372ryrvzi",100,50,"c1d80b9b632b47fb9bb3b7bafde4d45b","2023-05-09"
576,"3seAKhZ9QXirBjL9lazOi4","Timeless Zimbabwe","Top Fresh Music updated daily, refreshed every weekend! Trending 2023 Trends Only!",255,"Spotify","spotify:user:31p7pd2zove76npybdfyl5b3gywm",100,452,"ab8c876674c44387834a053ee2c5736c","2023-05-10"
577,"1m7Ov4UeE0XYD2P82Qnt8B","Top 50 - Afghanistan","Your daily update of the most played tracks right now - Afghanistan",145,"Spotify","spotify:user:ccyh34kzbzuh19ptcrtle8yfn",100,50,"653471392439463c9f15ddcf29a057f2","2023-05-10"
578,"37i9dQZEVXbMMy2roB9myp","Top 50 - Argentina","Your daily update of the most played tracks right now - Argentina.",1385088,"Spotify","spotify:user:spotify",100,50,"b3ae6976c41449e68f79f5de2595d5b4","2023-05-10"
579,"37i9dQZEVXbJPcfkRz0wJ0","Top 50 - Australia","Your daily update of the most played tracks right now - Australia.",819020,"Spotify","spotify:user:spotify",100,50,"cc7f11e96f624e48a09a445f7dca09d5","2023-05-10"
580,"37i9dQZEVXbKNHh6NIXu36","Top 50 - Austria","Your daily update of the most played tracks right now - Austria.",118967,"Spotify","spotify:user:spotify",100,50,"795dedf02cab4a46a96f975b6a9fa82f","2023-05-10"
581,"37i9dQZEVXbJNSeeHswcKB","Top 50 - Belgium","Your daily update of the most played tracks right now - Belgium.",269658,"Spotify","spotify:user:spotify",100,50,"c7d5972ee04b4379acc5ab12fbcf5314","2023-05-10"
582,"37i9dQZEVXbJqfMFK4d691","Top 50 - Bolivia","Your daily update of the most played tracks right now - Bolivia.",96986,"Spotify","spotify:user:spotify",100,50,"dc42dc12f7cc4a54974da58c552a8bd7","2023-05-10"
583,"37i9dQZEVXbMXbN3EUUhlg","Top 50 - Brazil","Your daily update of the most played tracks right now - Brazil.",3360040,"Spotify","spotify:user:spotify",100,50,"b90eacaaf12844028e19916ab432bfc3","2023-05-10"
584,"37i9dQZEVXbKj23U1GF4IR","Top 50 - Canada","Your daily update of the most played tracks right now - Canada.",333827,"Spotify","spotify:user:spotify",100,50,"69e4a1289a0e47b08598f0ac6e3c4de5","2023-05-10"
585,"37i9dQZEVXbL0GavIqMTeb","Top 50 - Chile","Your daily update of the most played tracks right now - Chile.",538634,"Spotify","spotify:user:spotify",100,50,"0da8ae9661084f16835a83da856bb313","2023-05-10"
586,"37i9dQZEVXbOa2lmxNORXQ","Top 50 - Colombia","Your daily update of the most played tracks right now - Colombia.",807327,"Spotify","spotify:user:spotify",100,50,"5634f79de8684ccd8420d997d1114d48","2023-05-10"
587,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",144295,"Spotify","spotify:user:spotify",100,50,"a4d541b74d5f4514ae8cea1cdd971171","2023-05-10"
588,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",197364,"Spotify","spotify:user:spotify",100,50,"08a0c6290df342c09cd3f19e55608fdf","2023-05-10"
589,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",175847,"Spotify","spotify:user:spotify",100,50,"4de43c09f49b441dba8cf8fb4562a40e","2023-05-10"
590,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17515,"Spotify","spotify:user:spotify",100,50,"91a77c9f35e649dca363d4844c49298a","2023-05-10"
591,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",138392,"Spotify","spotify:user:spotify",100,50,"a670101e44e04081b4b815a0e78dcad4","2023-05-10"
592,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",830815,"Spotify","spotify:user:spotify",100,50,"4d18c2601ca54a5782c19a393de8d968","2023-05-10"
593,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2147670,"Spotify","spotify:user:spotify",100,50,"70fde2db114b47f4977ab4a162db1480","2023-05-10"
594,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17323964,"Spotify","spotify:user:spotify",100,50,"9f136975ad1b4e09b812577d721005c5","2023-05-10"
595,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",85426,"Spotify","spotify:user:spotify",100,50,"a27897cee93848feae9cf7be0eb79010","2023-05-10"
596,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",78020,"Spotify","spotify:user:spotify",100,50,"6e6cc482ae504c669d78c1ab82c349b4","2023-05-10"
597,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",109727,"Spotify","spotify:user:spotify",100,50,"3de80c8ee09c4e399d2e0dcea73dbaca","2023-05-10"
598,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",69823,"Spotify","spotify:user:spotify",100,50,"6de933975ce14d7e905aeef0127314ae","2023-05-10"
599,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",40178,"Spotify","spotify:user:spotify",100,50,"6db17bead801428689397c2211d28b15","2023-05-10"
600,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",413945,"Spotify","spotify:user:spotify",100,50,"7637a2bf1abb4d17a53c20f79cd4527a","2023-05-10"
601,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",669004,"Spotify","spotify:user:spotify",100,50,"86b8b2c938f14fa6a7638894456b42c6","2023-05-10"
602,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",242294,"Spotify","spotify:user:spotify",100,50,"348d2fcd07e94eb0834f2a391693332d","2023-05-10"
603,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",51900,"Spotify","spotify:user:spotify",100,50,"b84c215302cc4505a6b7d8e341ee276d","2023-05-10"
604,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1050403,"Spotify","spotify:user:spotify",100,50,"39d2de1facaf4664bbe7b35dbb13664e","2023-05-10"
605,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",1024704,"Spotify","spotify:user:spotify",100,50,"d9b62aecf8224ba1b936cdb9a288bf1b","2023-05-10"
606,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14424,"Spotify","spotify:user:spotify",100,50,"79d452b5f54e4a8d8725019d81d9f415","2023-05-10"
607,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",25751,"Spotify","spotify:user:spotify",100,50,"7d3de44d289b4286bade41054d32698b","2023-05-10"
608,"37i9dQZEVXbKGcyg6TFGx6","Top 50 - Luxembourg","Your daily update of the most played tracks right now - Luxembourg.",7751,"Spotify","spotify:user:spotify",100,50,"02ad85fe60934096b878ef20d86f66b2","2023-05-10"
609,"37i9dQZEVXbJlfUljuZExa","Top 50 - Malaysia","Your daily update of the most played tracks right now - Malaysia.",207390,"Spotify","spotify:user:spotify",100,50,"483a8a6a0f5b435fb3c155f5722d7f9b","2023-05-10"
610,"37i9dQZEVXbO3qyFxbkOE1","Top 50 - Mexico","Your daily update of the most played tracks right now - Mexico.",1672820,"Spotify","spotify:user:spotify",100,50,"b08717a5e7bc4f65876bf2bf3a3121af","2023-05-10"
611,"37i9dQZEVXbJU9eQpX8gPT","Top 50 - Morocco","Your daily update of the most played tracks right now - Morocco.",33793,"Spotify","spotify:user:spotify",100,50,"d1badaf915e24cda9d79bcf95ce60484","2023-05-10"
612,"37i9dQZEVXbKCF6dqVpDkS","Top 50 - Netherlands","Your daily update of the most played tracks right now - Netherlands.",912572,"Spotify","spotify:user:spotify",100,50,"1350297250ae4a3fa784679dc2806dda","2023-05-10"
613,"37i9dQZEVXbM8SIrkERIYl","Top 50 - New Zealand","Your daily update of the most played tracks right now - New Zealand.",213112,"Spotify","spotify:user:spotify",100,50,"d84c89130bf44bd3a4b7ee4c6255dee0","2023-05-10"
614,"37i9dQZEVXbISk8kxnzfCq","Top 50 - Nicaragua","Your daily update of the most played tracks right now - Nicaragua.",16635,"Spotify","spotify:user:spotify",100,50,"53150a3b25bb45c2a2281ae36fd3c73e","2023-05-10"
615,"37i9dQZEVXbJvfa0Yxg7E7","Top 50 - Norway","Your daily update of the most played tracks right now - Norway.",532021,"Spotify","spotify:user:spotify",100,50,"73d04df8c0af48a68dbd4b13ca72ccea","2023-05-10"
616,"37i9dQZEVXbKypXHVwk1f0","Top 50 - Panama","Your daily update of the most played tracks right now - Panama.",95560,"Spotify","spotify:user:spotify",100,50,"9fc12fe7469f4c0aa4cb1c7b86cc5665","2023-05-10"
617,"37i9dQZEVXbJfdy5b0KP7W","Top 50 - Peru","Your daily update of the most played tracks right now - Peru.",460722,"Spotify","spotify:user:spotify",100,50,"d9b6b42d1b74480c84c78627e05156df","2023-05-10"
618,"37i9dQZEVXbNBz9cRCSFkY","Top 50 - Philippines","Your daily update of the most played tracks right now - Philippines.",1254967,"Spotify","spotify:user:spotify",100,50,"d56a907e3c02476fa86d560d578f8a50","2023-05-10"
619,"37i9dQZEVXbKyJS56d1pgi","Top 50 - Portugal","Your daily update of the most played tracks right now - Portugal.",203825,"Spotify","spotify:user:spotify",100,50,"3aeff78a81a34b7da21b71b13455dcc8","2023-05-10"
620,"37i9dQZEVXbNZbJ6TZelCq","Top 50 - Romania","Your daily update of the most played tracks right now - Romania.",29469,"Spotify","spotify:user:spotify",100,50,"85f131412a7548a2a28313853a713193","2023-05-10"
621,"37i9dQZEVXbLrQBcXqUtaC","Top 50 - Saudi Arabia","Your daily update of the most played tracks right now - Saudi Arabia.",6559,"Spotify","spotify:user:spotify",100,50,"f6d868821e0d45d8827c375d11dd05f3","2023-05-10"
622,"37i9dQZEVXbK4gjvS1FjPY","Top 50 - Singapore","Your daily update of the most played tracks right now - Singapore.",132518,"Spotify","spotify:user:spotify",100,50,"f6c7ad4043be47999d56e16877a21d15","2023-05-10"
623,"37i9dQZEVXbKIVTPX9a2Sb","Top 50 - Slovakia","Your daily update of the most played tracks right now - Slovakia.",20718,"Spotify","spotify:user:spotify",100,50,"090618256f9e4039814b5a66494e927d","2023-05-10"
624,"37i9dQZEVXbMH2jvi6jvjk","Top 50 - South Africa","Your daily update of the most played tracks right now - South Africa.",34720,"Spotify","spotify:user:spotify",100,50,"160f738bd50743db93efe0169a479be6","2023-05-10"
625,"37i9dQZEVXbNxXF4SkHj9F","Top 50 - South Korea","Your daily update of the most played tracks right now - South Korea.",85821,"Spotify","spotify:user:spotify",100,50,"e27b6b4c32e54d5ab477ee1bede7ff2f","2023-05-10"
626,"37i9dQZEVXbNFJfN1Vw8d9","Top 50 - Spain","Your daily update of the most played tracks right now - Spain.",1559424,"Spotify","spotify:user:spotify",100,50,"1bee7e1fc9d348aeb009d464500c843f","2023-05-10"
627,"6zFJ2HTXC3d38AgpfcPGph","Top 50 - Suriname","Your weekly update of the most played tracks right now - Suriname. May 5, 2023 ● 5 New Entries",281,"Spotify","spotify:user:by1zq46ly1v79bl16d296hy41",100,47,"272181c0818944c6b074d82e6f085866","2023-05-10"
628,"37i9dQZEVXbLoATJ81JYXz","Top 50 - Sweden","Your daily update of the most played tracks right now - Sweden.",609128,"Spotify","spotify:user:spotify",100,50,"05a5689b51674ad2ac104b31c1f053fb","2023-05-10"
629,"37i9dQZEVXbJiyhoAPEfMK","Top 50 - Switzerland","Your daily update of the most played tracks right now - Switzerland.",121282,"Spotify","spotify:user:spotify",100,50,"2359d66230314d8d821ca453ad5ff8d9","2023-05-10"
630,"37i9dQZEVXbMnZEatlMSiu","Top 50 - Taiwan","Your daily update of the most played tracks right now - Taiwan.",206486,"Spotify","spotify:user:spotify",100,50,"09b2e59a51b84b9e8456292e6b0eeb28","2023-05-10"
631,"37i9dQZEVXbMnz8KIWsvf9","Top 50 - Thailand","Your daily update of the most played tracks right now - Thailand.",146603,"Spotify","spotify:user:spotify",100,50,"f40c8c0fa4894870a0b678fec75a453d","2023-05-10"
632,"37i9dQZEVXbIVYVBNw9D5K","Top 50 - Turkey","Your daily update of the most played tracks right now - Turkey.",800432,"Spotify","spotify:user:spotify",100,50,"fa73f3d68998493c821b89d90b40d0b5","2023-05-10"
633,"37i9dQZEVXbM4UZuIrvHvA","Top 50 - UAE","Your daily update of the most played tracks right now - UAE.",3319,"Spotify","spotify:user:spotify",100,50,"8aa0dacce0794fa0832f231306e30c9f","2023-05-10"
634,"37i9dQZEVXbLRQDuF5jeBp","Top 50 - USA","Your daily update of the most played tracks right now - USA.",3434346,"Spotify","spotify:user:spotify",100,50,"a23c01780df3462b82accf3debab8fe7","2023-05-10"
635,"37i9dQZEVXbKkidEfWYRuD","Top 50 - Ukraine","Your daily update of the most played tracks right now - Ukraine.",24003,"Spotify","spotify:user:spotify",100,50,"1bf95d41a26746eeacde922db5c4b4ed","2023-05-10"
636,"37i9dQZEVXbLnolsZ8PSNw","Top 50 - United Kingdom","Your daily update of the most played tracks right now - United Kingdom.",2188479,"Spotify","spotify:user:spotify",100,50,"544c6a2fd46c4d7fbb17e1dc376d8b7b","2023-05-10"
637,"37i9dQZEVXbMJJi3wgRbAy","Top 50 - Uruguay","Your daily update of the most played tracks right now - Uruguay.",109814,"Spotify","spotify:user:spotify",100,50,"8d600c3d182d4365891e2d8aa3d3b849","2023-05-10"
638,"37i9dQZEVXbLdGSmz6xilI","Top 50 - Vietnam","Your daily update of the most played tracks right now - Vietnam.",81907,"Spotify","spotify:user:spotify",100,50,"ace482ab8d784034aa5a475da2a5d27d","2023-05-10"
639,"5atgcoJ9pDa39CzCYdXkRi","Top 50 Polska","Twoja codzienna dawka aktualnie najpopularniejszych utworów w Polsce.",759,"Spotify","spotify:user:2156hfddk45dmqcy372ryrvzi",100,50,"6e40b27ef15c4fefadb5c48f57c66481","2023-05-10"
640,"3seAKhZ9QXirBjL9lazOi4","Timeless Zimbabwe","Top Fresh Music updated daily, refreshed every weekend! Trending 2023 Trends Only!",255,"Spotify","spotify:user:31p7pd2zove76npybdfyl5b3gywm",100,452,"3d00d3156d534ade9ca096b24b93e225","2023-05-11"
641,"1m7Ov4UeE0XYD2P82Qnt8B","Top 50 - Afghanistan","Your daily update of the most played tracks right now - Afghanistan",146,"Spotify","spotify:user:ccyh34kzbzuh19ptcrtle8yfn",100,50,"9c340a8dc6d4470c80f3045ee03765d7","2023-05-11"
642,"37i9dQZEVXbMMy2roB9myp","Top 50 - Argentina","Your daily update of the most played tracks right now - Argentina.",1385748,"Spotify","spotify:user:spotify",100,50,"64c8dfbc7a1b428f9ceb83693b5eeb04","2023-05-11"
643,"37i9dQZEVXbJPcfkRz0wJ0","Top 50 - Australia","Your daily update of the most played tracks right now - Australia.",819028,"Spotify","spotify:user:spotify",100,50,"20d9af94fed54749be4ffaa11d3d52c7","2023-05-11"
644,"37i9dQZEVXbKNHh6NIXu36","Top 50 - Austria","Your daily update of the most played tracks right now - Austria.",118966,"Spotify","spotify:user:spotify",100,50,"10398a7f4cf04e9cab8cb7f00a19996c","2023-05-11"
645,"37i9dQZEVXbJNSeeHswcKB","Top 50 - Belgium","Your daily update of the most played tracks right now - Belgium.",269664,"Spotify","spotify:user:spotify",100,50,"1ed9c9c9245b47df877ac2a0bd39cea4","2023-05-11"
646,"37i9dQZEVXbJqfMFK4d691","Top 50 - Bolivia","Your daily update of the most played tracks right now - Bolivia.",97023,"Spotify","spotify:user:spotify",100,50,"66eb58a25a034ecb96207287f4a9a9a4","2023-05-11"
647,"37i9dQZEVXbMXbN3EUUhlg","Top 50 - Brazil","Your daily update of the most played tracks right now - Brazil.",3361094,"Spotify","spotify:user:spotify",100,50,"a670a6a1b2454de3b7e0887dc4a76bf0","2023-05-11"
648,"37i9dQZEVXbKj23U1GF4IR","Top 50 - Canada","Your daily update of the most played tracks right now - Canada.",333843,"Spotify","spotify:user:spotify",100,50,"b3e7e8c35da04052bb651f33b784d5bb","2023-05-11"
649,"37i9dQZEVXbL0GavIqMTeb","Top 50 - Chile","Your daily update of the most played tracks right now - Chile.",538780,"Spotify","spotify:user:spotify",100,50,"b4837852409446148136382126647994","2023-05-11"
650,"37i9dQZEVXbOa2lmxNORXQ","Top 50 - Colombia","Your daily update of the most played tracks right now - Colombia.",807531,"Spotify","spotify:user:spotify",100,50,"68859571ba4f42d3b0af86e53d280a40","2023-05-11"
651,"37i9dQZEVXbMZAjGMynsQX","Top 50 - Costa Rica","Your daily update of the most played tracks right now - Costa Rica.",144323,"Spotify","spotify:user:spotify",100,50,"fca4fc6ae9254407913af645ffe8df19","2023-05-11"
652,"37i9dQZEVXbL3J0k32lWnN","Top 50 - Denmark","Your daily update of the most played tracks right now - Denmark.",197403,"Spotify","spotify:user:spotify",100,50,"0a2e4c0d830648a8b45631f5a3088e7d","2023-05-11"
653,"37i9dQZEVXbJlM6nvL1nD1","Top 50 - Ecuador","Your daily update of the most played tracks right now - Ecuador.",175895,"Spotify","spotify:user:spotify",100,50,"3b744497156f4f02805df77d5fc44389","2023-05-11"
654,"37i9dQZEVXbLesry2Qw2xS","Top 50 - Estonia","Your daily update of the most played tracks right now - Estonia.",17520,"Spotify","spotify:user:spotify",100,50,"91ee782c375e468b97447424bef287ea","2023-05-11"
655,"37i9dQZEVXbMxcczTSoGwZ","Top 50 - Finland","Your daily update of the most played tracks right now - Finland.",138438,"Spotify","spotify:user:spotify",100,50,"9990c9d8ca0340cdbb5772957e6fb371","2023-05-11"
656,"37i9dQZEVXbIPWwFssbupI","Top 50 - France","Your daily update of the most played tracks right now - France.",830897,"Spotify","spotify:user:spotify",100,50,"8cd438570887497ab9bb9830e4bd6a6b","2023-05-11"
657,"37i9dQZEVXbJiZcmkrIHGU","Top 50 - Germany","Your daily update of the most played tracks right now - Germany.",2147754,"Spotify","spotify:user:spotify",100,50,"136084343d204e73b7a034d311728225","2023-05-11"
658,"37i9dQZEVXbMDoHDwVN2tF","Top 50 - Global","Your daily update of the most played tracks right now - Global.",17325379,"Spotify","spotify:user:spotify",100,50,"97bfbcf908ce487090feb670654c9cb0","2023-05-11"
659,"37i9dQZEVXbJqdarpmTJDL","Top 50 - Greece","Your daily update of the most played tracks right now - Greece.",85514,"Spotify","spotify:user:spotify",100,50,"896063302a6e42b69497ed9af2e41323","2023-05-11"
660,"37i9dQZEVXbLy5tBFyQvd4","Top 50 - Guatemala","Your daily update of the most played tracks right now - Guatemala.",78052,"Spotify","spotify:user:spotify",100,50,"e70a940c1c1c4b29848482abb0d9d373","2023-05-11"
661,"37i9dQZEVXbLwpL8TjsxOG","Top 50 - Hong Kong","Your daily update of the most played tracks right now - Hong Kong.",109761,"Spotify","spotify:user:spotify",100,50,"265fc3d953c844ffb41a2f1fb22ccbeb","2023-05-11"
662,"37i9dQZEVXbNHwMxAkvmF8","Top 50 - Hungary","Your daily update of the most played tracks right now - Hungary.",69825,"Spotify","spotify:user:spotify",100,50,"b7bee1e8403e4bd1a072bbc396127152","2023-05-11"
663,"37i9dQZEVXbKMzVsSGQ49S","Top 50 - Iceland","Your daily update of the most played tracks right now - Iceland.",40189,"Spotify","spotify:user:spotify",100,50,"2bbea4dc7c4847fa9f315bc3ca10b5d7","2023-05-11"
664,"37i9dQZEVXbLZ52XmnySJg","Top 50 - India","Your daily update of the most played tracks right now - India.",414265,"Spotify","spotify:user:spotify",100,50,"1be190c9804a4668972eb865d86cb2ad","2023-05-11"
665,"37i9dQZEVXbObFQZ3JLcXt","Top 50 - Indonesia","Your daily update of the most played tracks right now - Indonesia.",669458,"Spotify","spotify:user:spotify",100,50,"ff79c6d18f574965ab898446e1b0a31a","2023-05-11"
666,"37i9dQZEVXbKM896FDX8L1","Top 50 - Ireland","Your daily update of the most played tracks right now - Ireland.",242306,"Spotify","spotify:user:spotify",100,50,"41df50d094f94cc8acb66cc3a4260fa1","2023-05-11"
667,"37i9dQZEVXbJ6IpvItkve3","Top 50 - Israel","Your daily update of the most played tracks right now - Israel.",51926,"Spotify","spotify:user:spotify",100,50,"fc7e4238c4a74316a2dc034ea79cb3ca","2023-05-11"
668,"37i9dQZEVXbIQnj7RRhdSX","Top 50 - Italy","Your daily update of the most played tracks right now - Italy.",1050522,"Spotify","spotify:user:spotify",100,50,"5c4aadd21daf4a61bdb21da76b643ec1","2023-05-11"
669,"37i9dQZEVXbKXQ4mDTEBXq","Top 50 - Japan","Your daily update of the most played tracks right now - Japan.",1025292,"Spotify","spotify:user:spotify",100,50,"606dc8b79cbf4400befdc3613e62314a","2023-05-11"
670,"37i9dQZEVXbJWuzDrTxbKS","Top 50 - Latvia","Your daily update of the most played tracks right now - Latvia.",14427,"Spotify","spotify:user:spotify",100,50,"54bdd132eebc481b909934bf9d7c34ab","2023-05-11"
671,"37i9dQZEVXbMx56Rdq5lwc","Top 50 - Lithuania","Your daily update of the most played tracks right now - Lithuania.",25767,"Spotify","spotify:user:spotify",100,50,"094d211ccda74a779116a1b909cc2eae","2023-05-11"
